Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Corretos,Incorretos,Branco,Nota
2223,446,210686.5,12.5,5.833333333333332,7.666666666666668,1.4166666666666667,0.03,0.15083333333333335,336.0,12,0,0,10.0
2223,447,154897.57142857142,9.571428571428571,6.2857142857142865,7.857142857142858,1.2857142857142858,0.014285714285714284,0.15000000000000005,373.8571428571428,7,0,0,10.0
2223,488,1035798.0,7.5,4.5,8.5,1.0,0.0,0.09,457.5,2,0,0,10.0
2223,506,134757.11111111112,16.22222222222222,8.333333333333334,12.333333333333336,3.555555555555556,0.01333333333333333,0.1511111111111111,537.4444444444445,9,0,0,10.0
2223,507,289994.83333333326,12.333333333333336,9.833333333333334,16.666666666666668,3.5,0.02,0.17333333333333334,975.3333333333335,6,0,0,10.0
2223,541,620.0,17.0,12.5,5.5,1.0,0.015,0.14,580.5,2,0,0,10.0
2223,554,198380.11111111112,27.222222222222218,19.777777777777782,23.33333333333333,12.444444444444445,0.017777777777777778,0.18777777777777774,1488.2222222222224,9,0,0,10.0
2223,555,11208.666666666664,20.0,17.166666666666668,13.666666666666664,3.8333333333333335,0.025,0.19666666666666668,1235.0,6,0,0,10.0
2223,580,493.0,18.5,17.0,5.0,1.5,0.01,0.14,756.0,2,0,0,10.0
2223,597,58377.75,13.916666666666664,9.333333333333334,27.08333333333333,7.083333333333332,0.005,0.23666666666666664,1056.6666666666667,12,0,0,10.0
2223,598,14303.0,11.25,10.125,27.5,4.5,0.00125,0.25875,1152.25,8,0,0,10.0
2223,626,419.5,14.0,12.5,5.0,1.5,0.01,0.135,639.0,2,0,0,10.0
2223,641,367534.36363636365,13.0,10.818181818181818,28.272727272727273,4.363636363636363,0.0009090909090909092,0.24363636363636365,1567.5454545454545,11,0,0,10.0
2223,656,915.2,14.0,11.6,8.8,2.2,0.002,0.11600000000000002,712.8,5,0,0,10.0
2223,672,577.0,19.0,16.5,6.0,1.5,0.005,0.15000000000000002,888.0,2,0,0,10.0
2223,699,1230.9,14.1,11.8,10.0,3.6,0.004,0.19899999999999998,924.3,10,0,0,10.0
2223,700,120796.8,9.6,8.6,16.8,3.8,0.004,0.21600000000000005,924.8,5,0,0,10.0
2223,714,490.0,14.5,13.0,10.0,3.0,0.005,0.185,687.5,2,0,0,10.0
2223,732,56519.1,32.2,23.2,12.4,3.0,0.002,0.262,1433.6,10,0,0,10.0
2223,754,348066.33333333326,10.666666666666666,9.0,22.33333333333333,11.666666666666664,0.006666666666666667,0.26,1667.333333333333,3,0,0,10.0
2223,768,1309.0,15.5,13.0,22.0,5.5,0.005,0.185,971.0,2,0,0,10.0
2224,397,153075.85714285713,2.5,2.142857142857143,12.928571428571427,5.0,0.0,0.17142857142857146,191.0,14,0,0,10.0
2224,446,28864.25,13.0,6.083333333333332,23.66666666666667,5.083333333333333,0.0033333333333333327,0.23666666666666664,557.1666666666666,12,0,0,10.0
2224,447,17033.14285714286,10.857142857142858,7.571428571428571,30.857142857142854,3.7142857142857135,0.008571428571428572,0.2257142857142857,794.4285714285713,7,0,0,10.0
2224,488,404.5,8.0,6.5,7.5,1.0,0.01,0.135,252.0,2,0,0,10.0
2224,506,92732.55555555556,12.888888888888891,8.888888888888891,32.44444444444444,6.5555555555555545,0.004444444444444445,0.20666666666666667,658.3333333333334,9,0,0,10.0
2224,507,289623.5,15.166666666666664,11.166666666666664,20.166666666666668,3.1666666666666665,0.011666666666666669,0.18833333333333335,892.1666666666665,6,0,0,10.0
2224,541,686.5,12.5,8.5,7.0,1.0,0.0,0.175,573.5,2,0,0,10.0
2224,554,163626.66666666663,24.555555555555557,18.88888888888889,43.88888888888889,8.11111111111111,0.0022222222222222227,0.18888888888888888,1788.888888888889,9,0,0,10.0
2224,555,78240.4,13.6,11.6,13.0,1.0,0.002,0.18600000000000003,927.4,2,1,3,3.33333
2224,580,1951.5,17.0,16.0,26.0,3.0,0.01,0.14,1113.5,1,1,0,5.0
2224,597,118360.66666666669,16.416666666666668,11.25,30.0,1.9166666666666667,0.015833333333333338,0.215,742.6666666666665,12,0,0,10.0
2224,598,55265.5,13.125,11.25,16.625,5.0,0.025,0.14375,299.75,8,0,0,10.0
2224,626,2678.0,15.5,9.0,34.0,3.5,0.015,0.155,924.5,1,1,0,5.0
2224,641,218471.1,18.7,12.0,27.7,5.9,0.009999999999999998,0.16899999999999998,1364.1,9,0,2,8.18182
2224,656,67490.6,15.6,10.8,20.0,1.0,0.004,0.188,698.2,5,0,0,10.0
2224,672,996.5,26.0,21.5,9.5,1.0,0.005,0.09,738.5,2,0,0,10.0
2224,699,92769.6,15.6,10.4,17.4,2.7,0.025,0.222,713.7,10,0,0,10.0
2224,700,414412.4,10.6,8.8,21.4,1.4,0.0,0.23,1059.4,5,0,0,10.0
2224,714,2194.5,22.0,21.0,19.5,1.5,0.0,0.22,1607.5,2,0,0,10.0
2224,732,21158.4,24.5,16.0,16.7,1.8,0.036000000000000004,0.14700000000000002,497.7,10,0,0,10.0
2224,754,3153.333333333333,10.333333333333334,9.0,5.333333333333333,1.0,0.006666666666666667,0.19,335.6666666666667,3,0,0,10.0
2224,768,3863.0,14.5,13.5,46.5,1.0,0.005,0.275,1796.0,2,0,0,10.0
2225,397,1550591.7142857143,2.8571428571428568,2.4285714285714284,7.7857142857142865,5.7857142857142865,0.0,0.2507142857142857,252.92857142857144,14,0,0,10.0
2225,446,476335.83333333326,11.333333333333336,6.0,16.916666666666668,6.0,0.0,0.3325,1014.75,12,0,0,10.0
2225,447,269378.0,6.428571428571429,6.428571428571429,10.857142857142858,4.142857142857143,0.0014285714285714286,0.25142857142857145,606.1428571428571,7,0,0,10.0
2225,488,903.5,8.5,8.5,10.0,2.0,0.0,0.185,408.5,2,0,0,10.0
2225,506,387597.33333333326,14.444444444444445,9.111111111111109,19.666666666666668,4.222222222222221,0.0022222222222222227,0.23666666666666664,635.0,9,0,0,10.0
2225,507,229234.5,16.833333333333332,13.0,43.0,5.5,0.0,0.17333333333333334,1667.166666666667,6,0,0,10.0
2225,541,1471.0,16.5,14.0,12.5,2.5,0.005,0.21,550.5,2,0,0,10.0
2225,554,1129485.0,31.222222222222218,21.222222222222218,62.77777777777778,15.444444444444445,0.004444444444444445,0.2955555555555556,2255.1111111111113,9,0,0,10.0
2225,555,86122.33333333331,20.666666666666668,15.666666666666664,29.5,4.166666666666667,0.0016666666666666668,0.205,1319.5,6,0,0,10.0
2225,580,1747.5,18.0,16.5,40.5,10.5,0.0,0.29000000000000004,1299.0,2,0,0,10.0
2225,597,154103.91666666663,13.75,9.833333333333334,22.66666666666667,2.0,0.0,0.3066666666666667,723.0,12,0,0,10.0
2225,598,72182.5,12.875,10.375,9.875,1.0,0.00125,0.1775,414.0,8,0,0,10.0
2225,626,1422959.5,18.0,15.5,18.0,1.0,0.0,0.33,1140.5,1,1,0,5.0
2225,641,168251.81818181818,16.454545454545453,14.090909090909092,3.9090909090909087,1.2727272727272727,0.07272727272727274,0.1109090909090909,200.0909090909091,11,0,0,10.0
2225,656,10.0,12.8,10.6,3.2,1.0,0.19,0.0,10.6,5,0,0,10.0
2225,672,1533.0,16.5,15.0,10.5,1.0,0.0,0.195,589.0,2,0,0,10.0
2225,699,60591.2,13.3,9.7,11.1,1.4,0.001,0.31,520.0,10,0,0,10.0
2225,700,153205.0,13.0,10.2,9.0,1.2,0.0,0.21,370.8,5,0,0,10.0
2225,714,574.5,17.0,15.0,10.5,1.0,0.0,0.16,441.0,2,0,0,10.0
2225,732,104558.4,27.1,18.5,27.8,1.1,0.002,0.26899999999999996,888.0,10,0,0,10.0
2225,754,57525.33333333334,13.666666666666664,10.333333333333334,14.0,1.6666666666666667,0.0,0.32,1044.0,3,0,0,10.0
2225,768,2203.0,17.5,14.5,15.0,1.5,0.0,0.24,868.0,2,0,0,10.0
2226,397,46586.0,2.5,2.071428571428572,4.571428571428571,1.3571428571428572,0.0,0.20071428571428568,114.92857142857143,14,0,0,10.0
2226,446,14525.833333333336,10.916666666666664,6.166666666666668,6.916666666666668,1.0,0.0,0.19666666666666666,428.75,12,0,0,10.0
2226,447,15500.857142857143,9.142857142857142,7.428571428571429,17.857142857142858,1.0,0.0,0.20857142857142855,939.8571428571428,7,0,0,10.0
2226,488,2821.5,8.0,6.5,36.5,1.0,0.0,0.22,1052.5,1,0,1,5.0
2226,506,93819.22222222223,14.444444444444445,8.777777777777779,21.66666666666667,4.777777777777779,0.0022222222222222227,0.2222222222222222,1036.5555555555557,9,0,0,10.0
2226,507,47638.66666666666,12.833333333333336,11.666666666666664,13.666666666666664,1.5,0.01833333333333333,0.165,854.6666666666665,6,0,0,10.0
2226,541,1769.5,10.5,8.5,6.5,1.0,0.0,0.185,810.5,2,0,0,10.0
2226,554,123691.55555555555,26.33333333333333,21.11111111111111,28.33333333333333,5.4444444444444455,0.0033333333333333327,0.2266666666666667,1649.666666666667,9,0,0,10.0
2226,580,2675.0,16.5,13.5,22.0,3.5,0.0,0.215,2001.0,1,0,1,5.0
2226,597,49979.5,13.5,9.666666666666666,5.416666666666668,1.4166666666666667,0.06916666666666668,0.13916666666666666,215.41666666666663,12,0,0,10.0
2226,598,86642.0,10.2,9.4,9.8,1.0,0.002,0.22400000000000006,621.2,5,0,3,6.25
2226,626,2476.5,15.5,10.0,32.5,1.0,0.0,0.185,1322.5,0,1,1,0.0
2226,641,81889.36363636362,16.181818181818183,14.181818181818182,9.090909090909092,2.5454545454545454,0.06818181818181819,0.1318181818181818,545.8181818181819,11,0,0,10.0
2226,656,800.8,13.0,10.4,8.2,1.6,0.0,0.1,348.8,5,0,0,10.0
2226,672,1995.5,16.5,13.0,10.5,0.5,0.005,0.22,1399.5,1,0,1,5.0
2226,699,103018.1,13.0,10.8,5.7,1.5,0.066,0.13599999999999998,217.8,10,0,0,10.0
2226,700,541.4,13.6,10.2,4.6,1.4,0.002,0.214,350.0,5,0,0,10.0
2226,714,2882.5,14.0,12.0,19.0,1.5,0.0,0.22,1019.5,1,0,1,5.0
2226,732,935.0,25.3,18.0,4.8,1.8,0.077,0.12599999999999995,166.7,10,0,0,10.0
2226,754,235.66666666666663,11.333333333333336,9.666666666666666,6.0,6.666666666666668,0.09333333333333334,0.06,120.33333333333331,3,0,0,10.0
2226,768,3747.5,18.5,14.5,14.5,2.0,0.005,0.255,1247.0,1,1,0,5.0
2227,397,104327.71428571428,2.357142857142857,2.0,21.785714285714285,10.428571428571429,0.0014285714285714286,0.3085714285714285,314.42857142857144,14,0,0,10.0
2227,446,346764.75,12.166666666666664,6.0,44.33333333333334,13.166666666666664,0.0016666666666666668,0.2725,801.8333333333335,12,0,0,10.0
2227,447,384698.1428571429,6.7142857142857135,6.142857142857142,49.57142857142857,9.571428571428571,0.0,0.17285714285714288,825.8571428571429,7,0,0,10.0
2227,488,2741.0,4.0,3.5,41.5,0.0,0.0,0.28,1036.0,0,0,2,0.0
2227,506,65774.55555555556,13.333333333333336,8.777777777777779,59.444444444444436,12.333333333333336,0.0022222222222222227,0.16666666666666669,848.0,9,0,0,10.0
2227,507,210436.3333333333,13.666666666666664,10.666666666666666,28.66666666666667,7.666666666666668,0.0033333333333333327,0.19,675.3333333333334,6,0,0,10.0
2227,541,2417.0,15.0,10.5,17.0,1.5,0.0,0.22000000000000006,721.5,1,0,1,5.0
2227,554,196085.5555555556,22.66666666666667,19.222222222222218,44.77777777777778,7.5555555555555545,0.0022222222222222227,0.15999999999999998,1236.7777777777776,8,1,0,8.88889
2227,580,2846.0,17.5,15.5,44.5,12.5,0.0,0.165,1120.0,0,2,0,0.0
2227,597,124078.08333333331,15.583333333333336,11.666666666666664,24.41666666666667,2.0,0.01,0.12333333333333335,386.41666666666674,12,0,0,10.0
2227,598,40096.375,12.0,10.5,24.25,2.875,0.00125,0.14500000000000002,552.375,8,0,0,10.0
2227,626,3377.0,11.0,10.0,40.0,0.0,0.0,0.22,778.5,0,0,2,0.0
2227,641,115024.45454545454,16.181818181818183,13.454545454545455,21.0,4.0,0.034545454545454546,0.15363636363636365,653.8181818181819,11,0,0,10.0
2227,656,4717.8,12.6,10.4,25.8,7.2,0.002,0.14800000000000002,424.6,5,0,0,10.0
2227,672,2871.0,15.0,13.5,34.5,14.0,0.005,0.265,934.5,2,0,0,10.0
2227,699,43300.4,12.7,9.2,6.8,7.1,0.0,0.131,358.8,10,0,0,10.0
2227,700,33642.8,12.0,10.4,5.2,2.0,0.0,0.152,357.8,5,0,0,10.0
2227,714,2180.5,15.0,12.5,21.0,9.0,0.0,0.275,833.0,2,0,0,10.0
2227,732,516.1,30.3,20.9,3.1,1.9,0.1,0.057000000000000016,181.6,10,0,0,10.0
2227,754,58894.0,10.333333333333334,9.333333333333334,1.0,1.0,0.14333333333333334,0.2266666666666667,76.33333333333333,3,0,0,10.0
2227,768,2939.0,19.0,14.5,29.0,23.0,0.0,0.16,835.0,2,0,0,6.65
2228,397,16071.214285714286,2.642857142857143,2.142857142857143,6.428571428571429,1.3571428571428572,0.002142857142857143,0.25999999999999995,198.5,14,0,0,10.0
2228,446,27964.91666666667,13.916666666666664,6.25,29.83333333333333,9.916666666666666,0.0,0.32916666666666666,1354.8333333333333,12,0,0,10.0
2228,447,18109.33333333333,17.666666666666668,5.666666666666668,40.66666666666666,5.333333333333333,0.0,0.31,2003.666666666667,1,2,4,1.42857
2228,488,896.5,18.0,7.5,11.0,2.5,0.0,0.265,1059.0,2,0,0,10.0
2229,397,64896.357142857145,2.5,2.071428571428572,3.6428571428571432,1.5,0.007857142857142858,0.10071428571428573,66.42857142857143,14,0,0,10.0
2229,446,141123.83333333337,17.333333333333332,6.0,15.25,2.25,0.0,0.1775,794.25,12,0,0,10.0
2229,447,12455.714285714286,15.285714285714285,6.0,21.857142857142854,2.0,0.0,0.12714285714285714,793.8571428571429,7,0,0,10.0
2229,488,1267.0,16.5,6.5,9.5,1.0,0.0,0.15,661.0,2,0,0,10.0
2229,506,4864.777777777777,20.33333333333333,8.888888888888891,10.111111111111109,2.333333333333333,0.0033333333333333327,0.08777777777777779,361.22222222222223,9,0,0,10.0
2229,507,268572.5,16.833333333333332,11.333333333333336,28.0,4.333333333333333,0.01,0.2733333333333334,876.6666666666665,6,0,0,10.0
2229,541,953.5,17.0,10.0,9.5,3.0,0.0,0.245,534.5,2,0,0,10.0
2229,554,208356.44444444447,28.11111111111111,19.33333333333333,37.333333333333336,10.777777777777779,0.01111111111111111,0.23666666666666664,1396.7777777777776,9,0,0,10.0
2229,555,41012.0,19.0,15.0,27.83333333333333,6.833333333333332,0.008333333333333333,0.14333333333333334,803.0,6,0,0,10.0
2229,580,2287.5,18.0,15.0,15.5,4.0,0.0,0.14,947.0,1,1,0,5.0
2229,597,144969.0,17.333333333333332,11.416666666666664,26.0,2.083333333333333,0.008333333333333333,0.32916666666666666,695.0,12,0,0,10.0
2229,598,243455.75,10.875,9.5,41.75,3.5,0.0025,0.22875,1089.125,8,0,0,10.0
2229,626,1605.0,15.0,13.0,14.5,3.0,0.005,0.235,1148.0,1,1,0,5.0
2229,641,1806.75,18.5,15.75,7.75,1.0,0.005,0.15999999999999998,810.75,3,0,8,2.72727
2229,672,1185.0,11.5,8.5,19.0,3.5,0.0,0.11,780.5,2,0,0,10.0
2229,699,1171.6666666666667,17.0,10.666666666666666,11.666666666666664,1.3333333333333333,0.0,0.21333333333333332,496.0,3,0,7,3.0
2229,700,558.0,11.25,8.5,4.5,1.5,0.05,0.09,347.25,3,0,2,6.0
2229,714,2068.0,19.5,15.5,18.5,1.5,0.005,0.195,797.5,2,0,0,10.0
2229,732,137118.7,26.8,16.3,7.8,4.0,0.028000000000000004,0.209,406.6,10,0,0,10.0
2229,768,2653.0,17.5,13.5,26.0,7.0,0.0,0.22,1183.0,2,0,0,10.0
2230,397,74281.35714285714,2.642857142857143,2.142857142857143,5.7857142857142865,1.5,0.002857142857142857,0.22285714285714286,114.78571428571428,14,0,0,10.0
2230,446,65966.16666666669,11.666666666666664,6.166666666666668,6.583333333333332,2.1666666666666665,0.0041666666666666675,0.2766666666666667,303.4166666666667,12,0,0,10.0
2230,447,62611.42857142857,7.0,6.2857142857142865,17.571428571428573,3.571428571428572,0.005714285714285714,0.2457142857142857,391.1428571428572,7,0,0,10.0
2230,488,2677.0,6.0,5.0,25.5,2.5,0.0,0.48,747.5,0,2,0,0.0
2230,506,69327.33333333331,12.888888888888891,8.777777777777779,23.222222222222218,6.777777777777778,0.0011111111111111113,0.24888888888888885,717.0,9,0,0,10.0
2230,507,151859.2,11.4,9.4,33.4,8.2,0.012,0.272,784.0,4,1,1,6.66667
2230,541,2810.0,10.0,8.0,11.5,2.5,0.0,0.345,874.0,1,0,1,5.0
2230,554,200533.66666666663,17.0,10.5,16.0,3.0,0.0016666666666666668,0.2833333333333333,1004.1666666666665,3,0,6,3.33333
2230,555,116999.0,19.0,17.0,82.0,15.0,0.0,0.3,2423.0,0,1,5,0.0
2230,580,1972.5,17.0,14.5,29.5,5.0,0.0,0.22,1312.0,2,0,0,10.0
2230,597,85701.28571428571,11.571428571428573,7.0,10.571428571428571,3.7142857142857135,0.0014285714285714286,0.2542857142857143,294.42857142857144,4,1,7,3.33333
2230,598,1596.6,9.2,7.8,16.8,3.6,0.002,0.156,531.8,3,0,5,3.75
2230,626,3257.5,8.0,5.5,41.0,3.5,0.005,0.14,879.0,1,0,1,5.0
2230,641,161775.27272727276,16.09090909090909,12.727272727272727,14.272727272727273,5.0,0.008181818181818179,0.13454545454545455,604.0,11,0,0,10.0
2230,656,34139.0,13.8,10.4,5.8,4.2,0.0,0.124,511.0,5,0,0,10.0
2230,672,2528.0,18.5,13.5,24.0,4.5,0.0,0.14500000000000002,1323.5,1,1,0,5.0
2230,699,43198.8,15.2,10.1,8.5,4.6,0.001,0.16300000000000006,450.0,10,0,0,10.0
2230,700,137.2,12.6,10.4,3.0,2.6,0.044000000000000004,0.108,228.4,5,0,0,10.0
2230,714,2189.5,19.0,12.0,23.0,7.0,0.0,0.2,1046.5,1,1,0,5.0
2230,732,62328.0,30.3,20.9,5.6,1.8,0.092,0.107,510.4,10,0,0,10.0
2230,754,1334.3333333333333,12.0,7.333333333333332,1.0,2.0,0.0033333333333333327,0.12,320.6666666666667,2,0,1,6.66667
2230,768,3677.5,18.0,14.5,42.5,8.5,0.0,0.245,1755.0,1,1,0,5.0
2231,397,8313.142857142857,1.5714285714285714,1.5714285714285714,3.0,1.0,0.0,0.18142857142857144,59.714285714285715,6,1,7,4.28571
2231,446,39.0,17.0,6.0,1.0,0.0,0.0,0.0,11.0,0,0,12,0.0
2231,507,1334.6,15.0,10.0,9.8,2.0,0.004,0.182,519.2,5,0,1,8.33333
2232,397,408269.6428571429,7.928571428571429,1.7142857142857142,6.0,5.071428571428571,0.0014285714285714286,0.4135714285714287,509.57142857142856,13,1,0,9.28571
2232,446,4546.333333333333,14.166666666666664,5.916666666666668,10.166666666666666,4.583333333333333,0.0,0.26416666666666666,489.08333333333326,12,0,0,10.0
2232,447,154067.14285714287,7.857142857142858,5.285714285714286,16.0,3.4285714285714284,0.0,0.22142857142857145,605.2857142857142,4,1,2,5.71429
2232,488,2411.5,8.5,6.0,10.0,0.0,0.0,0.27,620.0,0,0,2,0.0
2232,506,90064.0,15.666666666666664,8.666666666666666,21.555555555555557,6.222222222222222,0.0,0.2933333333333333,849.6666666666665,9,0,0,10.0
2232,507,5992.5,14.833333333333336,11.5,18.166666666666668,3.8333333333333335,0.0,0.23333333333333334,686.6666666666666,6,0,0,10.0
2232,541,2189.0,10.0,8.5,8.5,1.0,0.0,0.32,743.5,1,0,1,5.0
2232,554,388196.2,20.8,14.8,60.4,11.6,0.0,0.33,1617.0,4,0,5,4.44444
2232,597,541700.0,15.75,11.583333333333336,15.0,2.083333333333333,0.006666666666666667,0.3008333333333333,534.6666666666666,12,0,0,10.0
2232,598,89032.0,9.125,7.875,13.0,0.625,0.0,0.19625,333.25,2,2,4,2.5
2232,626,2890.5,12.5,11.0,17.5,0.5,0.0,0.27,491.0,0,1,1,0.0
2232,641,80606.81818181818,15.636363636363635,12.727272727272727,7.727272727272727,4.454545454545454,0.007272727272727274,0.19090909090909092,489.45454545454544,11,0,0,10.0
2232,656,67308.8,12.4,10.4,4.0,4.2,0.0,0.14800000000000002,408.8,5,0,0,10.0
2232,672,2642.5,10.5,9.0,9.0,2.0,0.0,0.265,613.0,1,0,1,5.0
2232,699,416237.9,12.7,9.2,10.7,5.0,0.0,0.23,506.8,10,0,0,10.0
2232,700,378574.4,12.6,10.4,11.4,8.2,0.0,0.23600000000000004,511.8,5,0,0,10.0
2232,714,989.0,20.0,16.5,7.0,1.0,0.0,0.225,603.0,2,0,0,10.0
2232,732,163203.3,29.9,20.4,6.2,2.7,0.023000000000000003,0.242,267.5,10,0,0,10.0
2232,754,116652.33333333331,10.333333333333334,9.333333333333334,8.333333333333334,1.0,0.0,0.20333333333333334,435.33333333333326,3,0,0,10.0
2232,768,2322.5,21.0,15.0,12.5,5.5,0.0,0.235,1241.5,1,1,0,5.0
2233,397,250104.7142857143,2.5,2.071428571428572,5.357142857142857,2.9285714285714284,0.0,0.19285714285714287,151.64285714285714,14,0,0,10.0
2233,446,6304.416666666668,10.916666666666664,6.166666666666668,5.083333333333333,1.3333333333333333,0.0,0.2041666666666667,309.0833333333333,12,0,0,10.0
2233,447,28139.0,5.333333333333333,5.333333333333333,27.66666666666667,4.333333333333333,0.0,0.15,325.0,2,0,5,2.85714
2233,488,2719.5,7.5,6.5,33.5,1.0,0.0,0.3,961.5,0,2,0,0.0
2233,506,66616.33333333331,12.777777777777779,9.0,9.222222222222221,3.2222222222222223,0.0,0.1711111111111111,472.4444444444445,9,0,0,10.0
2233,507,26389.33333333333,12.333333333333336,11.166666666666664,8.166666666666666,3.8333333333333335,0.016666666666666666,0.165,452.0,6,0,0,10.0
2233,541,1751.0,13.0,10.5,22.0,7.0,0.0,0.15000000000000002,656.5,2,0,0,10.0
2233,554,5186.11111111111,26.777777777777782,21.11111111111111,6.111111111111112,2.4444444444444446,0.05666666666666668,0.1855555555555556,342.8888888888889,9,0,0,10.0
2233,580,2840.0,17.5,13.5,5.5,0.5,0.0,0.13,1042.0,1,0,1,5.0
2233,597,1315.857142857143,10.571428571428571,6.571428571428571,6.7142857142857135,2.571428571428572,0.0,0.2457142857142857,219.0,4,1,7,3.33333
2233,598,275.0,8.0,8.0,0.0,0.0,0.0,0.03,211.0,0,0,8,0.0
2233,626,2112.0,8.5,7.5,16.5,5.0,0.0,0.19,632.0,0,1,1,0.0
2233,641,107581.27272727274,16.0,14.0,2.8181818181818183,1.0,0.11727272727272728,0.03363636363636364,62.0,11,0,0,10.0
2233,656,1038.6,12.8,10.4,5.6,2.2,0.0,0.08800000000000001,350.6,5,0,0,10.0
2233,672,1843.0,9.5,6.5,4.0,5.0,0.0,0.16499999999999998,462.5,1,0,1,5.0
2233,699,147993.2857142857,20.428571428571427,15.285714285714285,5.571428571428571,2.571428571428572,0.0071428571428571435,0.10285714285714287,323.57142857142856,7,0,3,7.0
2233,700,119512.0,10.8,10.2,4.6,2.0,0.036000000000000004,0.13799999999999998,275.8,5,0,0,10.0
2233,714,664.5,3.0,2.0,0.0,0.0,0.0,0.22500000000000006,142.5,0,0,2,0.0
2233,732,42.2,25.1,18.0,2.6,1.2,0.16699999999999998,0.04,12.3,10,0,0,10.0
2233,754,848.0,11.666666666666664,10.0,2.333333333333333,2.333333333333333,0.05666666666666668,0.09000000000000001,255.33333333333331,3,0,0,10.0
2233,768,3949.0,15.5,12.5,5.5,3.5,0.0,0.14500000000000002,604.0,1,0,1,5.0
2234,397,186767.41666666663,2.6666666666666665,2.083333333333333,9.25,5.0,0.005,0.22416666666666665,195.16666666666663,10,1,3,7.14286
2234,446,1176.5,14.0,5.0,3.25,1.0,0.0,0.26,285.5,3,0,9,2.5
2234,488,1499.0,2.5,1.5,3.5,0.0,0.0,0.225,364.0,0,0,2,0.0
2234,506,1394.0,10.0,5.0,32.0,14.2,0.002,0.188,282.2,2,0,7,2.22222
2234,541,2219.5,5.5,4.0,5.0,0.5,0.0,0.25,426.0,0,1,1,0.0
2234,554,916.0,16.5,10.5,2.5,0.5,0.0,0.335,319.5,1,0,8,1.11111
2234,580,1614.0,3.5,3.0,4.5,1.5,0.0,0.195,400.0,0,2,0,0.0
2234,626,3242.0,4.0,4.0,5.0,1.0,0.0,0.175,200.5,0,2,0,0.0
2234,656,2231.75,4.0,2.75,0.25,0.25,0.0,0.0925,143.0,0,1,4,0.0
2234,672,1471.0,5.5,4.0,2.0,0.5,0.0,0.155,312.5,0,1,1,0.0
2234,699,89063.8,13.2,8.4,5.6,0.6,0.0,0.13799999999999998,502.0,1,1,8,1.0
2234,700,111467.75,11.0,6.25,7.25,1.5,0.0,0.13,337.25,1,0,4,2.0
2234,714,3373.5,13.0,6.0,2.5,0.0,0.0,0.24,699.0,0,0,2,0.0
2234,732,1969.5,8.5,5.0,3.5,0.5,0.0,0.14500000000000002,273.5,0,1,9,0.0
2234,754,1326.3333333333333,5.333333333333333,2.333333333333333,0.0,0.0,0.0,0.15666666666666668,190.0,0,0,3,0.0
2234,768,3427.0,7.0,5.0,0.0,0.0,0.025,0.09,303.0,0,0,2,0.0
2235,397,149.0,2.5,2.071428571428572,2.642857142857143,1.1428571428571428,0.010714285714285716,0.20142857142857146,58.42857142857143,14,0,0,10.0
2235,446,138005.16666666663,11.75,5.75,9.583333333333334,2.6666666666666665,0.0016666666666666668,0.26416666666666666,553.8333333333334,12,0,0,10.0
2235,447,427.71428571428567,6.2857142857142865,6.142857142857142,7.857142857142858,1.7142857142857142,0.0,0.10428571428571427,250.42857142857144,7,0,0,10.0
2235,488,2497.0,5.0,5.0,8.5,2.0,0.0,0.27,692.5,0,1,1,0.0
2235,506,750.5555555555555,13.111111111111109,8.333333333333334,10.0,2.6666666666666665,0.0,0.18777777777777774,437.11111111111114,9,0,0,10.0
2235,507,1104.8,9.4,9.0,9.4,1.2,0.044000000000000004,0.19399999999999998,399.2,4,1,1,6.66667
